loving_blackburn;205.03%;5.90%;929.9MiB / 15.38GiB;8.84MB / 7.03MB;0B / 0B;186 ;18:57:09
flamboyant_ritchie;13.41%;4.84%;762.3MiB / 15.38GiB;346kB / 149kB;0B / 0B;117 ;18:57:18
loving_blackburn;172.52%;5.96%;938.3MiB / 15.38GiB;9.35MB / 7.46MB;0B / 0B;186 ;18:57:18
flamboyant_ritchie;15.90%;4.84%;762.5MiB / 15.38GiB;351kB / 153kB;0B / 0B;118 ;18:57:27
loving_blackburn;158.77%;6.09%;958.4MiB / 15.38GiB;10.4MB / 8.15MB;0B / 0B;186 ;18:57:27
flamboyant_ritchie;9.11%;4.84%;762.5MiB / 15.38GiB;351kB / 153kB;0B / 0B;118 ;18:57:37
loving_blackburn;182.91%;6.04%;950.8MiB / 15.38GiB;11.1MB / 8.7MB;0B / 0B;186 ;18:57:37
flamboyant_ritchie;13.91%;4.84%;762.4MiB / 15.38GiB;351kB / 153kB;0B / 0B;117 ;18:57:46
loving_blackburn;159.54%;6.09%;959.2MiB / 15.38GiB;12.1MB / 9.53MB;0B / 0B;185 ;18:57:46
flamboyant_ritchie;10.90%;4.84%;762.5MiB / 15.38GiB;351kB / 153kB;0B / 0B;118 ;18:57:55
loving_blackburn;145.61%;6.14%;967MiB / 15.38GiB;12.7MB / 9.89MB;0B / 0B;186 ;18:57:55
flamboyant_ritchie;12.15%;4.84%;762.6MiB / 15.38GiB;351kB / 153kB;0B / 0B;118 ;18:58:03
loving_blackburn;186.16%;6.18%;974MiB / 15.38GiB;13.8MB / 10.7MB;0B / 0B;186 ;18:58:03
flamboyant_ritchie;12.13%;4.84%;762.6MiB / 15.38GiB;351kB / 153kB;0B / 0B;118 ;18:58:12
loving_blackburn;162.61%;6.23%;982MiB / 15.38GiB;14.7MB / 11.3MB;0B / 0B;185 ;18:58:12
flamboyant_ritchie;17.14%;4.84%;762.5MiB / 15.38GiB;356kB / 156kB;0B / 0B;118 ;18:58:22
loving_blackburn;232.83%;6.27%;987.6MiB / 15.38GiB;16MB / 12.2MB;0B / 0B;186 ;18:58:22
flamboyant_ritchie;9.39%;4.84%;762.4MiB / 15.38GiB;356kB / 156kB;0B / 0B;118 ;18:58:31
loving_blackburn;136.85%;6.29%;990.5MiB / 15.38GiB;16.7MB / 12.5MB;0B / 0B;186 ;18:58:31
flamboyant_ritchie;13.36%;4.84%;762.3MiB / 15.38GiB;356kB / 156kB;0B / 0B;118 ;18:58:40
loving_blackburn;182.95%;6.31%;993.1MiB / 15.38GiB;18.3MB / 13.5MB;0B / 0B;186 ;18:58:40
flamboyant_ritchie;9.31%;4.84%;762.2MiB / 15.38GiB;356kB / 156kB;0B / 0B;117 ;18:58:50
loving_blackburn;152.94%;6.32%;995.9MiB / 15.38GiB;19.9MB / 14.6MB;0B / 0B;186 ;18:58:50
flamboyant_ritchie;10.76%;4.84%;762.3MiB / 15.38GiB;356kB / 156kB;0B / 0B;118 ;18:59:12
loving_blackburn;157.85%;6.35%;999.7MiB / 15.38GiB;21.2MB / 15.5MB;0B / 0B;185 ;18:59:12
flamboyant_ritchie;45.88%;4.85%;763.2MiB / 15.38GiB;386kB / 171kB;0B / 0B;120 ;18:59:22
loving_blackburn;187.88%;6.36%;1002MiB / 15.38GiB;22.3MB / 16.2MB;0B / 0B;186 ;18:59:22
